second,1,7,21,31,37,50,55,56,69,71
1004942,1,0,0,1,0,0,0,0,0,0
1004949,1,0,1,0,1,0,0,0,0,0
1005000,0,0,0,0,0,0,0,1,0,0
1005004,1,0,0,0,0,0,1,0,0,0
1005010,1,0,1,0,0,0,0,0,0,0
1005069,1,0,1,0,0,0,0,0,0,0
1005122,1,0,0,1,0,0,0,0,0,0
1005123,1,0,0,0,0,0,1,0,0,0
1005129,1,0,0,0,1,0,0,0,0,0
1005130,1,0,1,0,0,0,0,0,0,0
1005243,1,0,0,0,0,0,1,0,0,0
1005300,1,0,0,0,0,0,0,1,0,0
1005302,1,0,0,1,0,0,0,0,0,0
1005305,1,0,0,0,0,1,0,0,0,0
1005309,1,0,0,0,1,0,0,0,0,0
1005364,1,0,0,0,0,0,1,0,0,0
1005482,1,0,0,1,0,0,0,0,0,0
1005484,1,0,0,0,0,0,1,0,0,0
1005489,1,0,0,0,1,0,0,0,0,0
1005600,1,0,0,0,0,0,0,1,0,0
1005601,1,0,0,0,0,1,0,0,0,0
1005603,1,0,0,0,0,0,1,0,0,0
1005662,1,0,0,1,0,0,0,0,0,0
1005669,1,0,0,0,1,0,0,0,0,0
1005724,0,0,0,0,0,0,1,0,0,0
1005842,1,0,0,1,0,0,0,0,0,0
1005843,1,0,0,0,0,0,1,0,0,0
1005849,0,0,0,0,1,0,0,0,0,0
1005900,1,0,0,0,0,0,0,1,0,0
1005901,1,0,0,0,0,1,0,0,0,0
1005964,1,0,0,0,0,0,1,0,0,0
1006022,1,0,0,1,0,0,0,0,0,0
1006029,1,0,0,0,1,0,0,0,0,0
1006084,1,0,0,0,0,0,1,0,0,0
1006200,1,0,0,0,0,0,0,1,0,0
1006201,1,0,0,0,0,1,0,0,0,0
1006202,1,0,0,1,0,0,0,0,0,0
1006204,1,0,0,0,0,0,1,0,0,0
1006209,1,0,0,0,1,0,0,0,0,0
1006324,0,0,0,0,0,0,1,0,0,0
1006382,1,0,0,1,0,0,0,0,0,0
1006389,1,0,0,0,1,0,0,0,0,0
1006445,1,0,0,0,0,0,1,0,0,0
1006500,1,0,0,0,0,0,0,1,0,0
1006501,1,0,0,0,0,1,0,0,0,0
1006562,0,0,0,1,0,0,0,0,0,0
1006564,1,0,0,0,0,0,1,0,0,0
1006569,1,0,0,0,1,0,0,0,0,0
1006684,1,0,0,0,0,0,1,0,0,0
1006742,1,0,0,1,0,0,0,0,0,0
1006749,1,0,0,0,1,0,0,0,0,0
1006800,1,0,0,0,0,0,0,1,0,0
1006801,1,0,0,0,0,1,0,0,0,0
1006804,0,0,0,0,0,0,1,0,0,0
1006922,1,0,0,1,0,0,0,0,0,0
1006924,1,0,0,0,0,0,1,0,0,0
1006929,1,0,0,0,1,0,0,0,0,0
1007044,0,0,0,0,0,0,1,0,0,0
1007100,1,0,0,0,0,0,0,1,0,0
1007101,1,0,0,0,0,1,0,0,0,0
1007102,1,0,0,1,0,0,0,0,0,0
1007109,1,0,0,0,1,0,0,0,0,0
1007164,1,0,0,0,0,0,1,0,0,0
1007282,1,0,0,1,0,0,0,0,0,0
1007284,1,0,0,0,0,0,1,0,0,0
1007289,1,0,0,0,1,0,0,0,0,0
1007400,1,0,0,0,0,0,0,1,0,0
1007401,1,0,0,0,0,1,0,0,0,0
1007403,1,0,0,0,0,0,1,0,0,0
1007462,1,0,0,1,0,0,0,0,0,0
1007469,1,0,0,0,1,0,0,0,0,0
1007523,1,0,0,0,0,0,1,0,0,0
1007642,1,0,0,1,0,0,0,0,0,0
1007644,1,0,0,0,0,0,1,0,0,0
1007649,1,0,0,0,1,0,0,0,0,0
1007700,1,0,0,0,0,0,0,1,0,0
1007701,1,0,0,0,0,1,0,0,0,0
1007765,1,0,0,0,0,0,1,0,0,0
1007822,1,0,0,1,0,0,0,0,0,0
1007829,1,0,0,0,1,0,0,0,0,0
1007884,1,0,0,0,0,0,1,0,0,0
1008000,0,0,0,0,0,0,0,1,0,0
1008001,0,0,0,0,0,1,0,0,0,0
1008002,0,0,0,1,0,0,0,0,0,0
1008004,0,0,0,0,0,0,1,0,0,0
1008009,0,0,0,0,1,0,0,0,0,0
1008124,1,0,0,0,0,0,1,0,0,0
1008182,0,0,0,1,0,0,0,0,0,0
1008189,1,0,0,0,1,0,0,0,0,0
1008244,1,0,0,0,0,0,1,0,0,0
1008300,0,0,0,0,0,0,0,1,0,0
1008301,0,0,0,0,0,1,0,0,0,0
1008362,1,0,0,1,0,0,0,0,0,0
1008364,1,0,0,0,0,0,1,0,0,0
1008369,0,0,0,0,1,0,0,0,0,0
1008484,0,0,0,0,0,0,1,0,0,0
1008542,1,0,0,1,0,0,0,0,0,0
1008549,1,0,0,0,1,0,0,0,0,0
1008600,1,0,0,0,0,0,0,1,0,0
1008601,0,0,0,0,0,1,0,0,0,0
1008604,1,0,0,0,0,0,1,0,0,0
1008722,0,0,0,1,0,0,0,0,0,0
1008724,0,0,0,0,0,0,1,0,0,0
1008729,0,0,0,0,1,0,0,0,0,0
1008844,0,0,0,0,0,0,1,0,0,0
1008900,0,0,0,0,0,0,0,1,0,0
1008901,0,0,0,0,0,1,0,0,0,0
1008902,0,0,0,1,0,0,0,0,0,0
1008909,0,0,0,0,1,0,0,0,0,0
1008967,0,0,0,0,0,0,1,0,0,0
1009082,0,0,0,1,0,0,0,0,0,0
1009085,1,0,0,0,0,0,1,0,0,0
1009089,1,0,0,0,1,0,0,0,0,0
1009200,0,0,0,0,0,0,0,1,0,0
1009201,1,0,0,0,0,1,0,0,0,0
1009204,1,0,0,0,0,0,1,0,0,0
1009262,1,0,0,1,0,0,0,0,0,0
1009269,0,0,0,0,1,0,0,0,0,0
1009324,0,0,0,0,0,0,1,0,0,0
1009442,0,0,0,1,0,0,0,0,0,0
1009447,0,0,0,0,0,0,1,0,0,0
1009449,0,0,0,0,1,0,0,0,0,0
1009500,0,0,0,0,0,0,0,1,0,0
1009501,0,0,0,0,0,1,0,0,0,0
1009564,0,0,0,0,0,0,1,0,0,0
1009622,0,0,0,1,0,0,0,0,0,0
1009629,0,0,0,0,1,0,0,0,0,0
1009684,0,0,0,0,0,0,1,0,0,0
1009800,0,0,0,0,0,0,0,1,0,0
1009801,0,0,0,0,0,1,0,0,0,0
1009802,0,0,0,1,0,0,0,0,0,0
1009804,0,0,0,0,0,0,1,0,0,0
1009809,0,0,0,0,1,0,0,0,0,0
1009924,0,0,0,0,0,0,1,0,0,0
1009982,0,0,0,1,0,0,0,0,0,0
1009989,0,0,0,0,1,0,0,0,0,0
1010044,0,0,0,0,0,0,1,0,0,0
1010100,0,0,0,0,0,0,0,1,0,0
1010101,0,0,0,0,0,1,0,0,0,0
1010162,0,0,0,1,0,0,0,0,0,0
1010164,0,0,0,0,0,0,1,0,0,0
1010169,0,0,0,0,1,0,0,0,0,0
1010284,0,0,0,0,0,0,1,0,0,0
1010342,0,0,0,1,0,0,0,0,0,0
1010349,0,0,0,0,1,0,0,0,0,0
1010400,1,0,0,0,0,0,0,1,0,0
1010401,1,0,0,0,0,1,0,0,0,0
1010404,0,0,0,0,0,0,1,0,0,0
1010520,1,0,0,0,0,0,0,0,1,0
1010522,1,0,0,1,0,0,0,0,0,0
1010524,1,0,0,0,0,0,1,0,0,0
1010529,0,0,0,0,1,0,0,0,0,0
1010644,1,0,0,0,0,0,1,0,0,0
1010700,0,0,0,0,0,0,0,1,0,0
1010701,1,0,0,0,0,1,0,0,0,0
1010702,1,0,0,1,0,0,0,0,0,0
1010706,1,0,0,0,0,0,0,0,1,0
1010709,1,0,0,0,1,0,0,0,0,0
1010764,0,0,0,0,0,0,1,0,0,0
1010880,1,0,0,0,0,0,0,0,1,0
1010882,1,0,0,1,0,0,0,0,0,0
1010884,1,0,0,0,0,0,1,0,0,0
1010889,0,0,0,0,1,0,0,0,0,0
1011000,0,0,0,0,0,0,0,1,0,0
1011001,0,0,0,0,0,1,0,0,0,0
1011004,0,0,0,0,0,0,1,0,0,0
1011060,1,0,0,0,0,0,0,0,1,0
1011062,0,0,0,1,0,0,0,0,0,0
1011069,0,0,0,0,1,0,0,0,0,0
1011124,0,0,0,0,0,0,1,0,0,0
1011190,0,0,1,0,0,0,0,0,0,0
1011240,1,0,0,0,0,0,0,0,1,0
1011242,1,0,0,1,0,0,0,0,0,0
1011244,1,0,0,0,0,0,1,0,0,0
1011249,1,0,0,0,1,0,0,0,0,0
1011250,1,0,1,0,0,0,0,0,0,0
1011300,1,0,0,0,0,0,0,1,0,0
1011301,1,0,0,0,0,1,0,0,0,0
1011310,1,0,1,0,0,0,0,0,0,0
1011364,0,0,0,0,0,0,1,0,0,0
1011370,0,0,1,0,0,0,0,0,0,0
1011420,0,0,0,0,0,0,0,0,1,0
1011422,1,0,0,1,0,0,0,0,0,0
1011429,1,0,0,0,1,0,0,0,0,0
1011430,1,0,1,0,0,0,0,0,0,0
1011484,1,0,0,0,0,0,1,0,0,0
1011490,1,0,1,0,0,0,0,0,0,0
1011550,1,0,1,0,0,0,0,0,0,0
1011600,1,0,0,0,0,0,0,1,1,0
1011601,1,0,0,0,0,1,0,0,0,0
1011602,1,0,0,1,0,0,0,0,0,0
1011604,1,0,0,0,0,0,1,0,0,0
1011609,1,0,0,0,1,0,0,0,0,0
1011610,1,0,1,0,0,0,0,0,0,0
1011670,0,0,1,0,0,0,0,0,0,0
1011724,1,0,0,0,0,0,1,0,0,0
1011730,1,0,1,0,0,0,0,0,0,0
1011780,1,0,0,0,0,0,0,0,1,0
1011782,1,0,0,1,0,0,0,0,0,0
1011789,1,0,0,0,1,0,0,0,0,0
1011790,1,0,1,0,0,0,0,0,0,0
1011844,0,0,0,0,0,0,1,0,0,0
1011850,0,0,1,0,0,0,0,0,0,0
1011901,0,0,0,0,0,1,0,1,0,0
1011910,1,0,1,0,0,0,0,0,0,0
1011960,0,0,0,0,0,0,0,0,1,0
1011962,0,0,0,1,0,0,0,0,0,0
1011964,0,0,0,0,0,0,1,0,0,0
1011969,0,0,1,0,1,0,0,0,0,0
1012030,1,0,1,0,0,0,0,0,0,0
1012084,1,0,0,0,0,0,1,0,0,0
1012090,0,0,1,0,0,0,0,0,0,0
1012139,1,0,0,0,0,0,0,0,1,0
1012142,1,0,0,1,0,0,0,0,0,0
1012149,1,0,0,0,1,0,0,0,0,0
1012150,1,0,1,0,0,0,0,0,0,0
1012200,0,0,0,0,0,0,0,1,0,0
1012201,0,0,0,0,0,1,0,0,0,0
1012204,0,0,0,0,0,0,1,0,0,0
1012210,0,0,1,0,0,0,0,0,0,0
1012270,1,0,1,0,0,0,0,0,0,0
1012320,0,0,0,0,0,0,0,0,1,0
1012322,1,0,0,1,0,0,0,0,0,0
1012324,1,0,0,0,0,0,1,0,0,0
1012329,1,0,0,0,1,0,0,0,0,0
1012330,1,0,1,0,0,0,0,0,0,0
1012390,1,0,1,0,0,0,0,0,0,0
1012444,0,0,0,0,0,0,1,0,0,0
1012450,1,0,1,0,0,0,0,0,0,0
1012500,0,0,0,0,0,0,0,1,1,0
1012501,0,0,0,0,0,1,0,0,0,0
1012502,0,0,0,1,0,0,0,0,0,0
1012509,0,0,0,0,1,0,0,0,0,0
1012510,0,0,1,0,0,0,0,0,0,0
1012564,0,0,0,0,0,0,1,0,0,0
1012570,0,0,1,0,0,0,0,0,0,0
1012630,0,0,1,0,0,0,0,0,0,0
1012680,0,0,0,0,0,0,0,0,1,0
1012682,0,0,0,1,0,0,0,0,0,0
1012684,0,0,0,0,0,0,1,0,0,0
1012689,0,0,0,0,1,0,0,0,0,0
1012690,0,0,1,0,0,0,0,0,0,0
1012749,0,0,1,0,0,0,0,0,0,0
1012800,0,0,0,0,0,0,0,1,0,0
1012801,0,0,0,0,0,1,0,0,0,0
1012803,0,0,0,0,0,0,1,0,0,0
1012810,0,0,1,0,0,0,0,0,0,0
1012860,0,0,0,0,0,0,0,0,1,0
1012862,0,0,0,1,0,0,0,0,0,0
1012869,0,0,0,0,1,0,0,0,0,0
1012924,0,0,0,0,0,0,1,0,0,0
1012990,1,0,1,0,0,0,0,0,0,0
1013040,1,0,0,0,0,0,0,0,1,0
1013042,1,0,0,1,0,0,0,0,0,0
1013044,1,0,0,0,0,0,1,0,0,0
1013049,1,0,0,0,1,0,0,0,0,0
1013050,1,0,1,0,0,0,0,0,0,0
1013100,1,0,0,0,0,0,0,1,0,0
1013101,1,0,0,0,0,1,0,0,0,0
1013110,1,0,1,0,0,0,0,0,0,0
1013164,0,0,0,0,0,0,1,0,0,0
1013170,0,0,1,0,0,0,0,0,0,0
1013220,1,0,0,0,0,0,0,0,1,0
1013222,0,0,0,1,0,0,0,0,0,0
1013229,1,0,0,0,1,0,0,0,0,0
1013230,1,0,1,0,0,0,0,0,0,0
1013284,1,0,0,0,0,0,1,0,0,0
1013290,1,0,1,0,0,0,0,0,0,0
1013350,0,0,1,0,0,0,0,0,0,0
1013400,1,0,0,0,0,0,0,1,1,0
1013401,1,0,0,0,0,1,0,0,0,0
1013402,0,0,0,1,0,0,0,0,0,0
1013404,1,0,0,0,0,0,1,0,0,0
1013409,1,0,0,0,1,0,0,0,0,0
1013410,1,0,1,0,0,0,0,0,0,0
1013469,0,0,1,0,0,0,0,0,0,0
1013524,0,0,0,0,0,0,1,0,0,0
1013529,0,0,1,0,0,0,0,0,0,0
1013580,1,0,0,0,0,0,0,0,1,0
1013582,1,0,0,1,0,0,0,0,0,0
1013589,1,0,0,0,1,0,0,0,0,0
1013590,1,0,1,0,0,0,0,0,0,0
1013644,1,0,0,0,0,0,1,0,0,0
1013650,1,0,1,0,0,0,0,0,0,0
1013700,1,0,0,0,0,0,0,1,0,0
1013701,1,0,0,0,0,1,0,0,0,0
1013710,1,0,1,0,0,0,0,0,0,0
1013760,0,0,0,0,0,0,0,0,1,0
1013762,0,0,0,1,0,0,0,0,0,0
1013764,0,0,0,0,0,0,1,0,0,0
1013769,0,0,0,0,1,0,0,0,0,0
1013770,0,0,1,0,0,0,0,0,0,0
1013830,0,0,1,0,0,0,0,0,0,0
1013883,0,0,0,0,0,0,1,0,0,0
1013889,0,0,1,0,0,0,0,0,0,0
1013940,0,0,0,0,0,0,0,0,1,0
1013942,0,0,0,1,0,0,0,0,0,0
1013949,0,0,0,0,1,0,0,0,0,0
1013950,0,0,1,0,0,0,0,0,0,0
1014000,0,0,0,0,0,0,0,1,0,0
1014001,0,0,0,0,0,1,0,0,0,0
1014003,0,0,0,0,0,0,1,0,0,0
1014010,0,0,1,0,0,0,0,0,0,0
1014070,0,0,1,0,0,0,0,0,0,0
1014120,0,0,0,0,0,0,0,0,1,0
1014122,0,0,0,1,0,0,0,0,0,0
1014124,0,0,0,0,0,0,1,0,0,0
1014129,0,0,0,0,1,0,0,0,0,0
1014130,0,0,1,0,0,0,0,0,0,0
1014190,0,0,1,0,0,0,0,0,0,0
1014244,0,0,0,0,0,0,1,0,0,0
1014250,0,0,1,0,0,0,0,0,0,0
1014300,0,0,0,0,0,0,0,1,1,0
1014301,0,0,0,0,0,1,0,0,0,0
1014302,0,0,0,1,0,0,0,0,0,0
1014309,0,0,0,0,1,0,0,0,0,0
1014310,0,0,1,0,0,0,0,0,0,0
1014364,0,0,0,0,0,0,1,0,0,0
1014370,0,0,1,0,0,0,0,0,0,0
1014430,0,0,1,0,0,0,0,0,0,0
1014480,0,0,0,0,0,0,0,0,1,0
1014482,0,0,0,1,0,0,0,0,0,0
1014483,0,0,0,0,0,0,1,0,0,0
1014489,0,0,0,0,1,0,0,0,0,0
1014600,0,0,0,0,0,0,0,1,0,0
1014601,0,0,0,0,0,1,0,0,0,0
1014604,0,0,0,0,0,0,1,0,0,0
1014662,0,0,0,1,0,0,0,0,0,0
1014669,0,0,0,0,1,0,0,0,0,0
1014724,0,0,0,0,0,0,1,0,0,0
1014842,0,0,0,1,0,0,0,0,0,0
1014843,0,0,0,0,0,0,1,0,0,0
1014849,0,0,0,0,1,0,0,0,0,0
1014900,0,0,0,0,0,0,0,1,0,0
1014901,0,0,0,0,0,1,0,0,0,0
1014964,0,0,0,0,0,0,1,0,0,0
1015022,0,0,0,1,0,0,0,0,0,0
1015029,0,0,0,0,1,0,0,0,0,0
1015084,0,0,0,0,0,0,1,0,0,0
1015200,0,0,0,0,0,0,0,1,0,0
1015201,0,0,0,0,0,1,0,0,0,0
1015202,0,0,0,1,0,0,0,0,0,0
1015204,0,0,0,0,0,0,1,0,0,0
1015209,0,0,0,0,1,0,0,0,0,0
1015324,0,0,0,0,0,0,1,0,0,0
1015382,0,0,0,1,0,0,0,0,0,0
1015389,0,0,0,0,1,0,0,0,0,0
1015444,0,0,0,0,0,0,1,0,0,0
1015500,0,0,0,0,0,0,0,1,0,0
1015501,0,0,0,0,0,1,0,0,0,0
1015562,0,0,0,1,0,0,0,0,0,0
1015564,0,0,0,0,0,0,1,0,0,0
1015569,0,0,0,0,1,0,0,0,0,0
1015684,0,0,0,0,0,0,1,0,0,0
1015742,1,0,0,1,0,0,0,0,0,0
1015749,0,0,0,0,1,0,0,0,0,0
1015800,0,0,0,0,0,0,0,1,0,0
1015801,0,0,0,0,0,1,0,0,0,0
1015804,0,0,0,0,0,0,1,0,0,0
1015922,1,0,0,1,0,0,0,0,0,0
1015924,1,0,0,0,0,0,1,0,0,0
1015929,0,0,0,0,1,0,0,0,0,0
1016044,0,0,0,0,0,0,1,0,0,0
1016100,1,0,0,0,0,0,0,1,0,0
1016101,0,0,0,0,0,1,0,0,0,0
1016102,1,0,0,1,0,0,0,0,0,0
1016109,1,0,0,0,1,0,0,0,0,0
1016164,0,0,0,0,0,0,1,0,0,0
1016282,1,0,0,1,0,0,0,0,0,0
1016284,1,0,0,0,0,0,1,0,0,0
1016289,1,0,0,0,1,0,0,0,0,0
1016401,1,0,0,0,0,1,0,0,0,0
1016402,1,0,0,0,0,0,0,1,0,0
1016404,1,0,0,0,0,0,1,0,0,0
1016462,1,0,0,1,0,0,0,0,0,0
1016469,0,0,0,0,1,0,0,0,0,0
1016524,0,0,0,0,0,0,1,0,0,0
1016642,0,0,0,1,0,0,0,0,0,0
1016644,0,0,0,0,0,0,1,0,0,0
1016649,0,0,0,0,1,0,0,0,0,0
1016700,0,0,0,0,0,0,0,1,0,0
1016701,0,0,0,0,0,1,0,0,0,0
1016764,0,0,0,0,0,0,1,0,0,0
1016822,0,0,0,1,0,0,0,0,0,0
1016829,0,0,0,0,1,0,0,0,0,0
1016883,0,0,0,0,0,0,1,0,0,0
1017000,0,0,0,0,0,0,0,1,0,0
1017001,0,0,0,0,0,1,0,0,0,0
1017002,0,0,0,1,0,0,0,0,0,0
1017004,0,0,0,0,0,0,1,0,0,0
1017009,0,0,0,0,1,0,0,0,0,0
1017124,0,0,0,0,0,0,1,0,0,0
1017182,0,0,0,1,0,0,0,0,0,0
1017189,0,0,0,0,1,0,0,0,0,0
1017244,0,0,0,0,0,0,1,0,0,0
1017300,0,0,0,0,0,0,0,1,0,0
1017301,0,0,0,0,0,1,0,0,0,0
1017362,0,0,0,1,0,0,0,0,0,0
1017363,0,0,0,0,0,0,1,0,0,0
1017369,0,0,0,0,1,0,0,0,0,0
1017484,0,0,0,0,0,0,1,0,0,0
1017542,0,0,0,1,0,0,0,0,0,0
1017549,0,0,0,0,1,0,0,0,0,0
1017600,0,0,0,0,0,0,0,1,0,0
1017601,0,0,0,0,0,1,0,0,0,0
1017605,0,0,0,0,0,0,1,0,0,0
1017722,0,0,0,1,0,0,0,0,0,0
1017724,0,0,0,0,0,0,1,0,0,0
1017729,0,0,0,0,1,0,0,0,0,0
1017844,0,0,0,0,0,0,1,0,0,0
1017900,0,0,0,0,0,0,0,1,0,0
1017901,0,0,0,0,0,1,0,0,0,0
1017902,0,0,0,1,0,0,0,0,0,0
1017909,0,0,0,0,1,0,0,0,0,0
1017964,0,0,0,0,0,0,1,0,0,0
1018082,0,0,0,1,0,0,0,0,0,0
1018084,0,0,0,0,0,0,1,0,0,0
1018089,0,0,0,0,1,0,0,0,0,0
1018200,0,0,0,0,0,0,0,1,0,0
1018201,0,0,0,0,0,1,0,0,0,0
1018204,0,0,0,0,0,0,1,0,0,0
1018262,0,0,0,1,0,0,0,0,0,0
1018269,0,0,0,0,1,0,0,0,0,0
1018324,0,0,0,0,0,0,1,0,0,0
1018390,0,0,1,0,0,0,0,0,0,0
1018442,0,0,0,1,0,0,0,0,0,0
1018444,0,0,0,0,0,0,1,0,0,0
1018449,0,0,0,0,1,0,0,0,0,0
1018450,0,0,1,0,0,0,0,0,0,0
1018500,0,0,0,0,0,0,0,1,0,0
1018501,0,0,0,0,0,1,0,0,0,0
1018510,0,0,1,0,0,0,0,0,0,0
1018564,0,0,0,0,0,0,1,0,0,0
1018570,0,0,1,0,0,0,0,0,0,0
1018622,0,0,0,1,0,0,0,0,0,0
1018629,0,0,0,0,1,0,0,0,0,0
1018630,0,0,1,0,0,0,0,0,0,0
1018684,0,0,0,0,0,0,1,0,0,0
1018690,0,0,1,0,0,0,0,0,0,0
1018750,0,0,1,0,0,0,0,0,0,0
1018801,0,0,0,0,0,1,0,0,0,0
1018802,0,0,0,1,0,0,0,0,0,0
1018803,0,0,0,0,0,0,0,1,0,0
1018804,0,0,0,0,0,0,1,0,0,0
1018809,0,0,0,0,1,0,0,0,0,0
1018810,0,0,1,0,0,0,0,0,0,0
1018870,0,0,1,0,0,0,0,0,0,0
1018924,0,0,0,0,0,0,1,0,0,0
1018929,0,0,1,0,0,0,0,0,0,0
1018982,0,0,0,1,0,0,0,0,0,0
1018989,0,0,0,0,1,0,0,0,0,0
1018990,0,0,1,0,0,0,0,0,0,0
1019043,0,0,0,0,0,0,1,0,0,0
1019050,0,0,1,0,0,0,0,0,0,0
1019100,0,0,0,0,0,0,0,1,0,0
1019101,0,0,0,0,0,1,0,0,0,0
1019139,0,0,1,0,0,0,0,0,0,0
1019162,0,0,0,1,0,0,0,0,0,0
1019163,0,0,0,0,0,0,1,0,0,0
1019169,0,0,0,0,1,0,0,0,0,0
1019170,0,0,1,0,0,0,0,0,0,0
1019230,0,0,1,0,0,0,0,0,0,0
1019284,0,0,0,0,0,0,1,0,0,0
1019289,0,0,1,0,0,0,0,0,0,0
1019342,0,0,0,1,0,0,0,0,0,0
1019349,0,0,0,0,1,0,0,0,0,0
1019350,0,0,1,0,0,0,0,0,0,0
1019400,0,0,0,0,0,1,0,1,0,0
1019403,0,0,0,0,0,0,1,0,0,0
1019410,0,0,1,0,0,0,0,0,0,0
1019470,0,0,1,0,0,0,0,0,0,0
1019522,0,0,0,1,0,0,0,0,0,0
1019524,0,0,0,0,0,0,1,0,0,0
1019529,0,0,0,0,1,0,0,0,0,0
1019530,0,0,1,0,0,0,0,0,0,0
1019590,0,0,1,0,0,0,0,0,0,0
1019644,0,0,0,0,0,0,1,0,0,0
1019649,0,0,1,0,0,0,0,0,0,0
1019700,0,0,0,0,0,0,0,1,0,0
1019701,0,0,0,0,0,1,0,0,0,0
1019702,0,0,0,1,0,0,0,0,0,0
1019709,0,0,0,0,1,0,0,0,0,0
1019710,0,0,1,0,0,0,0,0,0,0
1019764,0,0,0,0,0,0,1,0,0,0
1019770,0,0,1,0,0,0,0,0,0,0
1019830,0,0,1,0,0,0,0,0,0,0
1019882,0,0,0,1,0,0,0,0,0,0
1019883,0,0,0,0,0,0,1,0,0,0
1019889,0,0,0,0,1,0,0,0,0,0
1019890,0,0,1,0,0,0,0,0,0,0
1019950,0,0,1,0,0,0,0,0,0,0
1020000,0,0,0,0,0,0,0,1,0,0
1020001,0,0,0,0,0,1,0,0,0,0
1020004,0,0,0,0,0,0,1,0,0,0
1020010,0,0,1,0,0,0,0,0,0,0
1020062,0,0,0,1,0,0,0,0,0,0
1020069,0,0,0,0,1,0,0,0,0,0
1020070,0,0,1,0,0,0,0,0,0,0
1020124,0,0,0,0,0,0,1,0,0,0
1020130,0,0,1,0,0,0,0,0,0,0
1020242,0,0,0,1,0,0,0,0,0,0
1020244,0,0,0,0,0,0,1,0,0,0
1020249,0,0,0,0,1,0,0,0,0,0
1020300,0,0,0,0,0,0,0,1,0,0
1020301,0,0,0,0,0,1,0,0,0,0
1020364,0,0,0,0,0,0,1,0,0,0
1020422,0,0,0,1,0,0,0,0,0,0
1020429,0,0,0,0,1,0,0,0,0,0
1020484,0,0,0,0,0,0,1,0,0,0
1020601,0,0,0,0,0,1,0,0,0,0
1020602,0,0,0,1,0,0,0,0,0,0
1020604,0,0,0,0,0,0,1,0,0,0
1020609,0,0,0,0,1,0,0,0,0,0
1020611,0,0,0,0,0,0,0,1,0,0
1020724,0,0,0,0,0,0,1,0,0,0
1020782,0,0,0,1,0,0,0,0,0,0
1020789,0,0,0,0,1,0,0,0,0,0
1020844,0,0,0,0,0,0,1,0,0,0
1020900,0,0,0,0,0,0,0,1,0,0
1020901,0,0,0,0,0,1,0,0,0,0
1020962,0,0,0,1,0,0,0,0,0,0
1020964,0,0,0,0,0,0,1,0,0,0
1020969,0,0,0,0,1,0,0,0,0,0
1021084,0,0,0,0,0,0,1,0,0,0
1021142,0,0,0,1,0,0,0,0,0,0
1021149,0,0,0,0,1,0,0,0,0,0
1021200,0,0,0,0,0,0,0,1,0,0
1021201,0,0,0,0,0,1,0,0,0,0
1021204,0,0,0,0,0,0,1,0,0,0
1021322,0,0,0,1,0,0,0,0,0,0
1021325,0,0,0,0,0,0,1,0,0,0
1021329,0,0,0,0,1,0,0,0,0,0
1021444,0,0,0,0,0,0,1,0,0,0
1021500,0,0,0,0,0,0,0,1,0,0
1021501,0,0,0,0,0,1,0,0,0,0
1021502,0,0,0,1,0,0,0,0,0,0
1021509,0,0,0,0,1,0,0,0,0,0
1021564,0,0,0,0,0,0,1,0,0,0
1021682,0,0,0,1,0,0,0,0,0,0
1021684,0,0,0,0,0,0,1,0,0,0
1021689,0,0,0,0,1,0,0,0,0,0
1021800,0,0,0,0,0,0,0,1,0,0
1021801,0,0,0,0,0,1,0,0,0,0
1021804,0,0,0,0,0,0,1,0,0,0
1021862,0,0,0,1,0,0,0,0,0,0
1021869,0,0,0,0,1,0,0,0,0,0
1021924,0,0,0,0,0,0,1,0,0,0
1022042,0,0,0,1,0,0,0,0,0,0
1022044,0,0,0,0,0,0,1,0,0,0
1022049,0,0,0,0,1,0,0,0,0,0
1022100,0,0,0,0,0,0,0,1,0,0
1022101,0,0,0,0,0,1,0,0,0,0
1022164,0,0,0,0,0,0,1,0,0,0
1022222,0,0,0,1,0,0,0,0,0,0
1022229,0,0,0,0,1,0,0,0,0,0
1022284,0,0,0,0,0,0,1,0,0,0
1022400,0,0,0,0,0,0,0,1,0,0
1022401,0,0,0,0,0,1,0,0,0,0
1022402,0,0,0,1,0,0,0,0,0,0
1022404,0,0,0,0,0,0,1,0,0,0
1022409,0,0,0,0,1,0,0,0,0,0
1022524,0,0,0,0,0,0,1,0,0,0
1022582,0,0,0,1,0,0,0,0,0,0
1022589,0,0,0,0,1,0,0,0,0,0
1022644,0,0,0,0,0,0,1,0,0,0
1022700,0,0,0,0,0,0,0,1,0,0
1022701,0,0,0,0,0,1,0,0,0,0
1022762,0,0,0,1,0,0,0,0,0,0
1022769,0,0,0,0,1,0,0,0,0,0
1022770,0,0,0,0,0,0,1,0,0,0
1022884,0,0,0,0,0,0,1,0,0,0
1022942,0,0,0,1,0,0,0,0,0,0
1022949,0,0,0,0,1,0,0,0,0,0
1023000,0,0,0,0,0,0,0,1,0,0
1023001,0,0,0,0,0,1,0,0,0,0
1023004,0,0,0,0,0,0,1,0,0,0
1023122,0,0,0,1,0,0,0,0,0,0
1023124,0,0,0,0,0,0,1,0,0,0
1023129,0,0,0,0,1,0,0,0,0,0
1023244,0,0,0,0,0,0,1,0,0,0
1023300,0,0,0,0,0,0,0,1,0,0
1023301,0,0,0,0,0,1,0,0,0,0
